ticker,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,topics,relevance_scores
AAL,Air Transport World Names American Airlines 2023 Eco-Airline of the Year,https://www.globenewswire.com/news-release/2023/02/14/2607817/0/en/Air-Transport-World-Names-American-Airlines-2023-Eco-Airline-of-the-Year.html,20230214T150000,American Airlines|Inc.,Recognizes American's industry-leading commitment to reducing emissions operation-wide Recognizes American's industry-leading commitment to reducing emissions ...,https://ml.globenewswire.com/Resource/Download/7c5d2b3c-401f-413a-a9df-e2cbc7ce8edc?size=2,GlobeNewswire,n/a,www.globenewswire.com,0.386415,Bullish,0.295867,0.354244,Bullish,Life Sciences|Economy - Fiscal|Financial Markets|Energy & Transportation,0.5|0.158519|0.161647|0.5
AAL,How much are Alaska miles worth? Find out your Alaska miles value when you redeem on Alaska and partner flights,https://www.businessinsider.com/personal-finance/alaska-airlines-miles-value,20230213T233133,Peter Rothbart,Alaska Airlines Miles Value: How Much Are Alaska Miles Worth in ... - Business Insider ...,,Business Insider,GoogleRSS,www.businessinsider.com,0.306866,Somewhat-Bullish,0.040348,0.104523,Neutral,Energy & Transportation,1.0
AAL,A4A Super Bowl Sunday Ad Highlights Airlines' Industry-wide Hiring Spree,https://www.benzinga.com/pressreleases/23/02/n30884705/a4a-super-bowl-sunday-ad-highlights-airlines-industry-wide-hiring-spree,20230213T194800,PRNewswire,"WASHINGTON, Feb. 13, 2023 /PRNewswire/ -- Airlines for America ( A4A ) released an advertisement on Super Bowl Sunday, highlighting the aggressive and effective hiring campaigns across the U.S. airline industry - including mechanics, gate agents, pilots, flight attendants and many other jobs.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,0.309853,Somewhat-Bullish,0.093289,0.0,Neutral,Energy & Transportation|Technology,0.5|0.5
AAL,Better Fintech Stock: Robinhood vs. Affirm,https://www.fool.com/investing/2023/02/13/better-fintech-stock-robinhood-vs-affirm/,20230213T181500,Leo Sun,Which of these broken fintech stocks will stabilize in 2023?,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F720491%2Ffintech-payment-app-small-business-point-of-sale-reader-eggs-agriculture-farm-to-table.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,0.075683,Neutral,0.051774,0.109972,Neutral,Economy - Monetary|Financial Markets|Earnings|Energy & Transportation|Blockchain,0.158519|0.796627|0.972756|1.0|0.576289
AAL,American Airlines flight crew involved in a near collision with a Delta plane at JFK 'refused' to sit down for recorded interviews with authorities,https://www.businessinsider.com/american-airlines-crew-involved-in-near-crash-refused-interviews-2023-2,20230213T164218,Sawdah Bhaimiya,American Airlines Crew Involved in Near-Crash Refused Interviews ... - Business Insider ...,,Business Insider,GoogleRSS,www.businessinsider.com,-0.021408,Neutral,0.485711,-0.151069,Somewhat-Bearish,Energy & Transportation|Manufacturing,0.5|0.5
AAL,6 Reasons Why Investors Should Buy Alaska Air  ( ALK )  Stock Now,https://www.zacks.com/stock/news/2053524/6-reasons-why-investors-should-buy-alaska-air-alk-stock-now,20230213T162200,Zacks Investment Research,Alaska Air (ALK) expects first-quarter 2023 total revenues to increase 29-32% from the first quarter of 2022 actuals.,https://staticx-tuner.zacks.com/images/articles/main/55/1246.jpg,Zacks Commentary,n/a,www.zacks.com,0.400074,Bullish,0.400265,0.33011,Somewhat-Bullish,Earnings|Energy & Transportation|Financial Markets,0.999996|1.0|0.316726
AAL,Hawaiian Holdings  ( HA )  Arm Gets Encouraging Labor Tidings,https://www.zacks.com/stock/news/2053386/hawaiian-holdings-ha-arm-gets-encouraging-labor-tidings,20230213T142200,Zacks Investment Research,"Pilots of Hawaiian Airlines, the wholly-owned subsidiary of Hawaiian Holdings (HA), approve a new four-year pay-related contract.",https://staticx-tuner.zacks.com/images/articles/main/76/2311.jpg,Zacks Commentary,n/a,www.zacks.com,0.292703,Somewhat-Bullish,0.379435,0.30772,Somewhat-Bullish,Earnings|Energy & Transportation,0.890401|1.0
AAL,Do The Airlines Have A Credible Program To Cut Their CO2 Levels?,https://www.forbes.com/sites/kensilverstein/2023/02/13/do-the-airlines-have-a-credible-program-to-cut-their-co2-levels/,20230213T134500,Ken Silverstein,"The airline industry contributes about 2% of all global greenhouse gas emissions, which could spike if the sector's attempts to cut CO2 levels are unsuccessful. The plan?",https://imageio.forbes.com/specials-images/imageserve/63e82cbfc70347e3d0414411/0x0.jpg?format=jpg&width=1200,Forbes,Business,www.forbes.com,0.165754,Somewhat-Bullish,0.042496,0.145221,Neutral,Energy & Transportation|Financial Markets,1.0|0.360215
AAL,"On Climate, Most Corporations More Talk Than Action",https://www.barrons.com/news/on-climate-most-corporations-more-talk-than-action-4e14c736,20230213T000625,Marlowe HOOD,"The world's biggest and richest companies are failing to deliver on their climate pledges, according to an in-depth analysis released Monday that calls on governments to crack down on corporate greenwashing.",https://www.barrons.com/asset/external-media/afp/AFP4530342107280770694955297630430768584402---2.jpg,Barrons,n/a,www.barrons.com,-0.002411,Neutral,0.101797,0.020963,Neutral,Manufacturing|Earnings|Energy & Transportation|Technology,0.333333|0.158519|0.333333|0.333333
AAL,Report: Companies' climate targets not what they claim to be,https://apnews.com/article/volkswagen-ag-european-union-europe-climate-and-environment-business-8dc4ccf74a2dea7469552f7accd0bcf1,20230212T231909,,"Report: Companies' climate targets not what they claim to be BERLIN ( AP ) - Climate commitments by companies aren't always as green as they seem. A new report concludes major brands are exaggerating how ambitious their efforts to cut greenhouse gas emissions are - in effect misleading consumers, ...",https://storage.googleapis.com/afs-prod/media/c21fa8bb3fd64350b6de60fe1874c60b/3000.webp,Associated Press,Markets,apnews.com,0.031108,Neutral,0.068502,0.009063,Neutral,Energy & Transportation,1.0
AAL,Delta Air Lines flight makes emergency landing after flames shoot out from wing,https://www.foxbusiness.com/lifestyle/delta-air-lines-flight-makes-emergency-landing-flames-shoot-wing,20230212T181535,,"A Delta Air Lines flight from Scotland to New York had to make an emergency landing in Glasgow after flames burst from one of its wings on Friday. Cory McIntosh, a passenger, filmed the wing on fire shortly after takeoff from from Edinburgh.",https://cf-images.us-east-1.prod.boltdns.net/v1/static/854081161001/95e7c18a-66b9-450c-972f-552b5cc32cba/20aa2080-b2b9-40fd-937e-c941e9295d16/1280x720/match/image.jpg,Fox Business News,n/a,www.foxbusiness.com,0.004852,Neutral,0.16849,-0.25137,Somewhat-Bearish,Energy & Transportation,1.0
AAL,Pairing Of Luka Doncic And Kyrie Irving Could Be 'Lethal' For Mavericks' Offense,https://www.forbes.com/sites/doylerader/2023/02/12/pairing-of-luka-doncic-and-kyrie-irving-could-be-lethal-for-mavericks-offense/,20230212T162116,Doyle Rader,"""It's only our first game together, but I think it's so fun to play with this guy,"" Doncic said of playing with Irving.",https://imageio.forbes.com/specials-images/imageserve/63e9107bc40854b66ad77e9c/0x0.jpg?format=jpg&width=1200,Forbes,Business,www.forbes.com,0.232564,Somewhat-Bullish,0.066784,0.098059,Neutral,Energy & Transportation,1.0
AAL,"American Airlines pilots refuse recorded NTSB interview on JFK close call, get hit with subpoenas",https://www.foxbusiness.com/lifestyle/american-airlines-pilots-refuse-recorded-ntsb-interview-jfk-close-call-get-hit-subpoenas,20230211T171946,,The National Transportation Safety Board ( NTSB ) said Friday that it had slapped three pilots of an American Airlines jet with subpoenas after a close call with a Delta Air Lines plane at New York's John F. Kennedy International Airport last month.,https://cf-images.us-east-1.prod.boltdns.net/v1/static/854081161001/ab06dca7-2214-4745-95af-7c6d1c52c082/57e0c2f3-5f7c-4592-a25b-1662709d5012/1280x720/match/image.jpg,Fox Business News,n/a,www.foxbusiness.com,0.035707,Neutral,0.47452,0.095008,Neutral,Energy & Transportation|Technology|Manufacturing,0.333333|0.333333|0.333333
AAL,Five people injured after an American Airlines plane crashed into a passenger shuttle bus at LAX,https://www.businessinsider.com/five-injured-at-lax-plane-collides-with-passenger-shuttle-bus-2023-2,20230211T155812,Jordan Hart,Five Injured at LAX After Plane Collides With a Passenger Shuttle Bus - Business Insider ...,,Business Insider,GoogleRSS,www.businessinsider.com,-0.148663,Neutral,0.114682,0.0,Neutral,Energy & Transportation,1.0
AAL,"I made $200,000 last year selling printables. It's mostly passive income and I can end my day before school pick-up - here's how I built it.",https://www.businessinsider.com/how-to-sell-printables-online-blog-passive-income-2023-2,20230211T140000,Jane Fazackarley,"How I Sell Online Printables and Made $200,000 Last Year - Business Insider ...",,Business Insider,GoogleRSS,www.businessinsider.com,0.188337,Somewhat-Bullish,0.043658,0.040301,Neutral,Earnings|Energy & Transportation|Technology,0.214378|0.5|0.5
AAL,Safety investigators subpoena pilots over close call at JFK,https://apnews.com/article/new-york-city-business-subpoenas-4554a1e1ea4443bf5a96d0b2a6c3e4a8,20230211T024123,,Federal investigators said Friday they issued subpoenas to force the pilots of an American Airlines jet to sit for recorded interviews about a close call with a Delta plane on a runway at New York's Kennedy Airport last month.,https://storage.googleapis.com/afs-prod/media/55c2a2b2f5964df989d091bc1ee69f5c/1800.webp,Associated Press,Business,apnews.com,-0.021439,Neutral,0.249744,-0.088353,Neutral,Energy & Transportation|Technology|Manufacturing,0.333333|0.333333|0.333333
AAL,Business Highlights: Super Bowl ads; Russian oil cuts,https://apnews.com/article/business-highlights-e7bf464dfeb98760183071871ed2cd2c,20230211T004356,,Business Highlights: Super Bowl ads. Russian oil cuts The Associated Press - en ...,https://storage.googleapis.com/afs-prod/media/afs:Medium:751921853724/700.png,Associated Press,Markets,apnews.com,-0.060015,Neutral,0.043186,0.062445,Neutral,Manufacturing|Energy & Transportation|Technology|Finance|Blockchain,0.25|0.25|0.25|0.25|0.158519
AAL,Investigation Of JFK Runway Incursion Delayed As Pilots Reject Recorded Interviews,https://www.forbes.com/sites/tedreed/2023/02/10/investigation-of-jfk-runway-incursion-delayed-as-pilots-reject-recorded-interviews/,20230210T230105,Ted Reed,The NTSB said its investigation of the January 13th runway incursion at JFK has stalled because it has been unable to interview the American Airlines pilots who were involved.,https://imageio.forbes.com/specials-images/imageserve/63e6cb8468deff9558e5ccbf/0x0.jpg?format=jpg&width=1200,Forbes,Business,www.forbes.com,0.052181,Neutral,0.097062,-0.029258,Neutral,Energy & Transportation|Manufacturing,0.5|0.5
AAL,U.S. safety board subpoenas American Airlines flight crew in NYC near miss,https://www.reuters.com/business/aerospace-defense/us-safety-board-subpoenas-american-airlines-flight-crew-nyc-near-miss-2023-02-10/,20230210T222800,David Shepardson,U.S. safety board subpoenas American Airlines flight crew in NYC ... ...,https://cloudfront-us-east-2.images.arcpublishing.com/reuters/CXTJO5WELJLEPM7OVE2N5LSYZQ.jpg,Reuters,Business,www.reuters.com,-0.011827,Neutral,0.653656,0.036661,Neutral,Energy & Transportation|Manufacturing,0.5|0.5
AAL,"These are the startups to bet your career on, based on 3 key factors",https://www.businessinsider.com/jobs-tech-companies-startups-layoffs-vcs-chatgpt-ai-2023-2,20230210T181951,Diamond Naga Siu,Startups to Bet Your Tech Career on - Business Insider ...,,Business Insider,GoogleRSS,www.businessinsider.com,0.120841,Neutral,0.051111,0.01,Neutral,Energy & Transportation|Technology|Financial Markets,0.5|0.5|0.158519
AAL,U.S. airlines urge FAA to extend 5G upgrade deadline,https://www.reuters.com/business/aerospace-defense/us-airlines-urge-faa-extend-5g-upgrade-deadline-2023-02-10/,20230210T173800,Reuters,"WASHINGTON, Feb 10 ( Reuters ) - A group representing major U.S. airlines ""strongly urged"" the Federal Aviation Administration to extend a proposed deadline to June 2024 to retrofit airplane altimeters to ensure they are not susceptible to 5G wireless interference.",https://cloudfront-us-east-2.images.arcpublishing.com/reuters/JG3AL7UAGVPBJHJUNQS4YZL4SE.jpg,Reuters,Business,www.reuters.com,0.114094,Neutral,0.318897,-0.002389,Neutral,Energy & Transportation,1.0
AAL,CPA: 1 Airline Stock to Buy Right Now and 2 to Sell,https://stocknews.com/news/cpa-spce-astr-1-airline-stock-to-buy-right-now-and-2-to/,20230210T154217,,"Despite macroeconomic issues, airline traffic in 2022 rose compared to the prior year. According to the International Air Transport Association ( IATA ) survey, revenue passenger kilometers ( RPK ) have grown 64.4% year-over-year in 2022.",https://stocknews.com/wp-content/uploads/2022/03/shutterstock_57374752-scaled.jpg,Stocknews.com,n/a,stocknews.com,0.041262,Neutral,0.081001,0.101282,Neutral,Financial Markets|Earnings|Energy & Transportation|Real Estate & Construction,0.980922|0.999696|0.5|0.5
AAL,The pilot shortage is slowly easing - but isn't going away anytime soon. Autonomous planes could fill the gap.,https://africa.businessinsider.com/transportation/the-pilot-shortage-is-slowly-easing-but-isnt-going-away-anytime-soon-autonomous/90j17kv,20230210T152447,,The pilot shortage is slowly easing - but isn't going away anytime ... - Business Insider Africa ...,https://ocdn.eu/pulscms-transforms/1/i-EktkuTURBXy8xOTM4MmFhNi1lMTM2LTQxZWMtOTFlYi1iMTgxYjc5Nzc4OTguanBlZ5GTBc0DFs0Brg,Business Insider,GoogleRSS,africa.businessinsider.com,0.080381,Neutral,0.124809,0.007104,Neutral,Financial Markets|Manufacturing|Energy & Transportation|Real Estate & Construction|Finance,0.158519|0.25|0.25|0.25|0.25
AAL,The pilot shortage is slowly easing - but isn't going away anytime soon. Autonomous planes could fill the gap.,https://www.businessinsider.com/pilot-shortage-autonomous-aviation-self-flying-planes-2023-2,20230210T152447,Bianca Giacobone,"Pilot Shortage Could Bolster Self-Flying Planes, New Research Says - Business Insider ...",,Business Insider,GoogleRSS,www.businessinsider.com,0.08301,Neutral,0.100308,0.00651,Neutral,Financial Markets|Manufacturing|Energy & Transportation|Real Estate & Construction|Finance,0.158519|0.25|0.25|0.25|0.25
